,Age,Education,English,Right_handed,Sex,Race,SBSOD_AVERAGE,SBSOD_1,SBSOD_2,SBSOD_3,SBSOD_4,SBSOD_5,SBSOD_6,SBSOD_7,SBSOD_8,SBSOD_9,SBSOD_10,SBSOD_11,SBSOD_12,SBSOD_13,SBSOD_14,SBSOD_15,Friz_Started_Playing_Years_Ago,Friz_Total_Years_Played,Friz_Play_Levels,Friz_Play_Levels_Coded,Friz_Best_Match_Level,Friz_Best_Match_Level.1,Friz_Teaching_Levels,Friz_Position,Friz_Backhand_Range,Friz_Forehand_Range,Friz_Position.1,Friz_Force_Knowledge,Friz_Force_Knowledge_Home_Away,Friz_Force_Knowledge_Back_Fore,Friz_Handedness,Friz_Force_Preference,Friz_Debriefing,Nav_Debriefing,Technical_Issues,Additional_Comments,psychopycode,Friz_First_is_1,participant
0,28,18,english,right,male,white,1.8,6,1,7,6,2,2,7,1,7,2,1,1,2,6,2,10,10,"I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.",,"I played at Carleton College on the Gods of Plastic. After graduating, I've played in competitive and casual recreational leagues in NYC and Philadelphia, including Manhattan Ultimate Disc and PADA. I am currently playing fall league with PADA.",,"Informally to teammates during timeouts or on the sidelines.,I've taught a clinic to players in middle school or younger.",Cutter,40 yards or more,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,No,No. I answered one question incorrectly early on.,No,No,90544723,1,90544723
1,19,15,english,right,male,white,3.466666666666667,5,5,6,5,1,3,5,2,5,3,3,4,3,6,6,5,5,"I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",,Mid level club,,Informally to teammates during timeouts or on the sidelines.,Handler,40 yards or more,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,they were relatively easy,some of them took more thought than others,nope,the frisbee related ones were much easier and i feel i did far better on those,64490590,2,64490590
2,37,18,english,right,female,white,3.8,3,5,5,6,4,5,5,3,5,5,5,3,5,5,3,17,8,"I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",,"consistent, midrange player-not a liability, not a huge asset. Good at D",,Informally to teammates during timeouts or on the sidelines.,Cutter,10-20 yards,10-20 yards,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,"during the frisbee questions I was aware of more implications. I visualized defenders and open space, not just the person with the disc","I was trying to go too fast. I would recognize when I would say ""right"" in my head, my right hand hit that key, even when that wasn't the answer I wanted. there were several times when I immediately knew I hadn't hit what I wanted. ",no,,61216562,2,61216562
3,24,16,english,right,male,white,2.066666666666667,6,6,5,6,7,2,7,2,7,2,2,1,2,5,1,10,7,"I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",,AUDL/Club,,I've taught a clinic to players in high school or above.,Cutter,40 yards or more,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,No,reversing arrow directions for the stick figure facing toward you,no,no,3651739,1,3651739
4,19,14,not english,right,male,asian,3.6666666666666665,6,4,3,5,3,1,3,2,5,2,6,3,5,3,4,3,3,"I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.",,"Division 1 College, Division 2/3 High School",,"Informally to teammates during timeouts or on the sidelines.,I've taught a clinic to players in middle school or younger.",Both,20-40 yards,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,no,no,no,no,40632896,1,40632896
5,21,15,english,right,female,white,2.6666666666666665,6,4,4,6,3,3,5,2,5,2,2,1,2,5,2,7,7,"I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",,club,,Informally to teammates during timeouts or on the sidelines.,Both,40 yards or more,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,not really,more difficult when the person was facing towards me,no,no,3771103,2,3771103
6,30,16,english,right,female,white,4.2,6,2,3,3,1,6,5,5,3,6,2,1,6,3,3,12,11,I've played on a club team.,,Club - highly competitive leagues/teams,,"I coach a high school, college, club, or professional team.",Both,20-40 yards,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,"sometimes just trying to go fast I would click the wrong one and make a mistake, even though I knew the answer","when the stick figure was facing me and needed to turn, I had to think about myself and turn myself around in my head/used my hands",I closed a window accidentally then somehow got back to enter the code,it was really interesting/felt like a game to me...I would play brain games like that if they existed.,7889786,2,7889786
7,22,16,english,not right,female,white,3.0,3,2,4,6,2,3,5,2,5,2,4,2,2,5,2,8,8,I've played on a club team.,,Regional Level Club,,"No, not really.",Handler,40 yards or more,20-40 yards,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Left,Home / Away,Recognizing right hand flick and backhand (compared to my normal left),Right was left and left was right when facing you,no,no,24523564,1,24523564
8,18,12,english,right,male,white,3.2666666666666666,6,2,6,5,1,3,5,2,4,2,5,2,4,3,3,3,3,"I've played on a high school team.,I've played on a college team.",,"High level D1 High School, PHUEL",,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.",Both,40 yards or more,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,No they were all straight forward,The opposite direction was more confusing,No,No,56594642,2,56594642
9,35,16,english,right,male,white,3.0,6,2,5,5,4,2,5,2,5,4,3,6,2,5,3,13,10,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a club team.",,spring league,,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.",Cutter,20-40 yards,20-40 yards,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,pictured myself on the field,facing towards me was more difficult,no,,40321903,2,40321903
10,23,17,english,right,male,asian,2.8666666666666667,6,3,5,5,7,3,4,3,5,3,4,4,3,6,2,8,5,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.",,FPSL,,Informally to teammates during timeouts or on the sidelines.,Both,40 yards or more,20-40 yards,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,"Not really, some times due to the repetitiveness, I got confused",saying left and right when they were facing me was not super intutitive,No,,28057826,1,28057826
11,28,16,english,right,female,white,4.466666666666667,5,3,6,2,1,5,4,1,5,7,6,4,6,3,5,10,10,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",,a not very competitive club team,,"No, not really.",Handler,40 yards or more,20-40 yards,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,Put myself as the mark,Hard to think left vs right when I was the person facing me,no,no,3880734,1,3880734
12,24,16,english,right,male,white,3.2,5,2,5,3,1,2,3,2,5,5,3,1,2,5,2,9,5,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",,I have played in the AUDL for three years with the Philadelphia Phoenix. I have also played club on an open men's team called Citywide Special out of Philadelphia for four years. I also played for the University of Delaware Sideshow team for three years from my sophomore year through my senior year.,,"Informally to teammates during timeouts or on the sidelines.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.",Cutter,40 yards or more,40 yards or more,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,By instinct and recognizing what the force was based off of what it said. I felt like the person facing away from me was more difficult than one facing towards me. I also thought that home/away was easier than forehand/backhand.,I used my judgment based off of instinct and recognizing where to go based off of the way the person was facing and where home was. I felt that again home/away was easier than left/right. I also thought that the person facing the opposite way of me was harder than the person facing me.,No not that I'm aware of.,No,40119543,2,40119543
13,26,18,english,right,male,"hisp,white",3.8,5,4,3,3,2,3,4,2,5,5,2,3,3,3,4,11,11,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",,FPSL,,I've captained a recreational team.,Handler,40 yards or more,20-40 yards,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,"Orient which side was home and away first, then look at the player","Orient which side was home and away first, then look at which side of the road the person was on. If they were facing towards me, I would just say ""opposite"" in my head in case the task was directional.",no,"not sure what you're studying, but that was an interesting test",43843481,1,43843481
14,32,16,english,right,male,white,3.3333333333333335,5,4,6,4,2,4,5,2,5,3,2,1,4,3,4,14,14,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",,Competitive Summer League,,Informally to teammates during timeouts or on the sidelines.,Both,40 yards or more,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,Harder to answer with the person facing me,"Quicker to respond with the person facing away from me, overall faster to answer than the Ultimate task.",No,No,52817250,1,52817250
15,21,16,english,right,male,white,3.0,5,2,5,3,6,2,7,3,6,6,3,1,2,1,3,4,4,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played on a college team.",,"I've played on the A team for both Boston University and now UPenn. I've been an average handler on both teams. I feel pretty confident about reading the game, but have a poor flick throw and am not very athletic.",,Informally to teammates during timeouts or on the sidelines.,Handler,40 yards or more,10-20 yards,Short Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,"If the direction was home or away I only looked at the sideline circles. If the direction was forehand or backhand, I only looked at the person with the disc.","It was definitely most difficult when the person was facing towards me and either right or left was the direction used. Home and away were always simple, as was left and right when the person was facing the same direction as me.",No,No,22363073,2,22363073
16,24,18,english,not right,male,white,3.6666666666666665,5,3,6,6,5,2,6,6,6,7,3,4,4,2,6,13,4,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played on a college team.",,Club,,Informally to teammates during timeouts or on the sidelines.,Cutter,40 yards or more,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Left,Home / Away,Not realy,The home/away were harder when the person wasn't facing you.,NO,NO,38638936,1,38638936
17,21,15,english,right,male,white,3.2,6,4,3,6,2,3,3,4,6,2,3,3,3,6,2,4,4,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played on a high school team.,I've played on a college team.",,DI college team that can consistently make regionals but not make much noise once there,,Informally to teammates during timeouts or on the sidelines.,Cutter,40 yards or more,20-40 yards,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,"I visualized the direction the thrower would move to make the throw, or matched home and away visually. Fatigue was a bit difficult, as was visualizing something I hadn't had to in a little while when the thrower was facing a different direction than they had for a while.","When the person was facing away I matched left and right as expected; when facing toward, I matched opposites. No visualization involved in this task.",Nope,"This has been great procrastination from my studying, but it would've been more fun if I were actually playing ultimate.",55421948,2,55421948
18,23,17,english,right,female,white,4.666666666666667,4,5,6,3,4,6,2,5,3,6,5,2,4,2,5,6,5,"I've played recreationally (pickup, with friends, at camp).,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",,Club teams / high ranking college team,,Informally to teammates during timeouts or on the sidelines.,Both,20-40 yards,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,I thought about myself in the position the stick figure was in and what I would throw. I didn't think it was difficult. ,The person facing me and deciding which direction to go was very difficult. I tried to imagine myself in the position but it was more difficult at the intersection.  ,No. ,No. ,6061126,1,6061126
19,32,18,english,right,male,"hisp,white",2.533333333333333,6,3,3,5,6,2,5,1,6,3,4,1,2,4,1,14,11,"I've played recreationally (pickup, with friends, at camp).,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",,Regionals level club team,,"I coach a high school, college, club, or professional team.",Both,20-40 yards,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,"Regardless of force lingo or direction, felt like the perspective was still stationary",Felt like the directional arrows were backwards and perspective kept changing,No,"In my experience, ultimate players are intelligent people with really low sports IQs with some exceptions",58799837,2,58799837
20,28,16,english,right,male,white,1.6,6,2,5,7,7,2,7,1,7,2,2,1,1,6,2,9,9,"I've played recreationally (pickup, with friends, at camp).,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",,National level club play,,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.,I coach a high school, college, club, or professional team.",Cutter,40 yards or more,40 yards or more,Anywhere,Definitely yes,Extremely comfortable,Extremely comfortable,Right,,"I got them all correct. I think I was slowest when identifying force backhands. Maybe because the sick figure was holding the disc on the flick side, maybe because forcing backhand is less common.",Fairly certain that I got them all correct. At first I wanted to always press the arrow key of the way the stick figure should turn from their perspective. Had to think about the question as which side are they going to to help me get away from that.,No.,No.,80113241,2,80113241
21,31,19,english,right,female,white,2.466666666666667,7,5,4,6,7,2,7,4,6,6,1,1,2,5,2,1,1,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.",,UHLE,,"No, not really.",Cutter,10-20 yards,10-20 yards,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,I know I got (at least) one wrong- not sure why but just clicked wrong button. ,imagining directions from perspective of someone looking at me is a little challenging,no,will you share the results with PADA when you're done?,55572456,2,55572456
22,29,15,english,right,female,white,2.466666666666667,7,2,4,6,6,2,7,2,7,3,5,1,2,4,5,5,5,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.",,Contribute to FPSL team (usually a request/assignment),,"No, not really.,Informally to teammates during timeouts or on the sidelines.",Cutter,5-10 yards,10-20 yards,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,Only thinking about the person and which way was R/L from their view. But in general not that difficult. ,"Tougher than the field quesitons, but not too much more difficult. ",No,"I think I input the participant # incorrectly the first time. If you see ""Christine Belzyt"" that's linked to this survey. Sorry if I messed it up. ",97924102,1,97924102
23,57,18,not english,right,female,asian,2.0,6,3,6,6,7,2,7,1,7,3,4,1,2,5,2,19,17,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.",,FPSL,,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.,I coach a high school, college, club, or professional team.",Both,40 yards or more,20-40 yards,Anywhere,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,Ok. Not really,got turned around on a couple,after getting the codes the page is blank.  Not sure what to do at that point.,,60510916,1,60510916
24,36,23,english,right,male,white,2.0,7,2,5,6,7,2,7,2,7,1,2,7,1,6,2,17,17,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",,Philly Fall Competitive Core League,,"No, not really.",Both,20-40 yards,20-40 yards,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,Backhand/forehand force requires an extra step of visualizing how they throw the frisbee.,,,,9495124,2,9495124
25,32,17,english,right,male,asian,3.2,4,3,5,4,5,4,5,3,5,5,3,2,2,4,2,18,15,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",,FPSL,,"I've captained a recreational team.,I've taught a clinic to players in high school or above.",Both,40 yards or more,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,,no,no,no,stick figure in demo in part two says to assume all throwers are right handed but there is an image with the player holding the frisbee in it's left hand,36148861,2,36148861
26,28,17,english,right,male,white,3.2,5,4,6,5,3,4,6,3,6,4,3,3,3,4,3,10,9,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",,Club,,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.",Cutter,40 yards or more,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,No,No,No,No,99990726,1,99990726
27,30,16,english,right,male,white,3.0,7,3,5,5,3,3,7,1,4,5,5,6,1,5,1,15,15,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",,Nationals level club/professional,,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.,I coach a high school, college, club, or professional team.",Handler,40 yards or more,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,Sometimes I jumped the gun and hit the wrong arrow key,"I too often reoriented myself to the perspective of the figure when it was facing me, and pressed the arrow key that corresponded to the direction they should have gone, instead of the arrow key corresponding to the direction they should go from my perspective",,,2189950,2,2189950
28,23,16,english,right,male,"hisp,white",3.2666666666666666,6,5,3,6,6,3,6,3,5,6,2,2,3,2,3,8,8,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",,I compete on a team that regularly attends Nationals and the other highest-level tournaments.,,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.",Handler,Always a struggle,Always a struggle,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,"I answered them pretty easily, the ones that took me the longest (I think) were the backhand ones.","The Road Intersection task felt a little more difficult, and I struggled most with when the person was facing me and I had to go right or left.",No,No,21208596,1,21208596
