StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q50_Browser,Q50_Version,Q50_Operating System,Q50_Resolution,Q11,Q12,Q13,Q14,Q17,Q18,Q18_6_TEXT,Q19,Q19_4_TEXT,Q20,Q20_8_TEXT,SBSOD 1,SBSOD 2,SBSOD 3,SBSOD 4,SBSOD 5,SBSOD 6,SBSOD 7,SBSOD 8,SBSOD 9,SBSOD 10,SBSOD 11,SBSOD 12,SBSOD 13,SBSOD 14,SBSOD 15,UF - How long played_1,UF - how many years_1,UF - highest level,UF - best match skil,UF - taught/coached,Q40,"UF - throws B/h, F/h_1","UF - throws B/h, F/h_2",Q41,UF - Force?,UF - Home/Away,UF - Flick/Backhand,Q47,Q55,Q42,Q45,Q60,Q61,Q51,Q52,Q54,Q53,confirmationcode,psychopycode,whichFirst
8/28/2017 23:20,8/28/2017 23:48,IP Address,108.16.17.41,100,1701,TRUE,8/28/2017 23:48,R_3kH8YeTdX2Bn2rD,,,,,39.99110413,-75.10140228,anonymous,EN,Chrome,60.0.3112.113,Windows NT 10.0,1366x768,26,18,english,right,male,man,,heterosexual,,"hisp,white",,5,4,3,3,2,3,4,2,5,5,2,3,3,3,4,11,11,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",FPSL,I've captained a recreational team.,Handler,40 yards or more,20-40 yards,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,frizstudy9017,navstudy4017,,,"Orient which side was home and away first, then look at the player","Orient which side was home and away first, then look at which side of the road the person was on. If they were facing towards me, I would just say ""opposite"" in my head in case the task was directional.",no,"not sure what you're studying, but that was an interesting test",28145,43843481,1
8/28/2017 17:21,8/29/2017 9:15,IP Address,68.80.223.202,100,57220,TRUE,8/29/2017 9:15,R_1rHyavXoQRO0VJX,,,,,39.95970154,-75.19680023,anonymous,EN,Chrome,59.0.3071.115,Macintosh,1440x900,20,14,english,right,female,woman,,heterosexual,,"hisp,white",,4,3,5,5,4,4,4,4,4,4,5,4,4,5,6,2,2,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",I'm on a nationally competitive club team (AMP) and am on the USA U24 Mixed National Team,I've captained a recreational team.,Both,40 yards or more,40 yards or more,Short Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,frizstudy9017,navstudy4017,,,no,the right/left when the figure was facing you,no,no,54174712,95173719,1
8/29/2017 22:35,8/29/2017 23:11,IP Address,206.125.47.16,100,2178,TRUE,8/29/2017 23:11,R_31dDkSIWPjOX37D,,,,,39.99839783,-75.27120209,anonymous,EN,Chrome,59.0.3071.109,Macintosh,1440x900,16,10,english,not right,female,woman,,heterosexual,,"hisp,white",,5,4,2,3,3,6,2,3,2,5,3,3,4,3,4,4,2,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a competitive recreational league.,I've played on a high school team.,I've played on a club team.",FPSL,Informally to teammates during timeouts or on the sidelines.,Handler,40 yards or more,20-40 yards,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Left,Forehand / Backhand,frizstudy9017,navstudy4017,,,"For home and away I pressed wherever the circles were/were not. For forehands and backhands, I visualized cutting off one half of the field, based on which throw to allow, and choosing the open half.","I went towards the house for home, and opposite for away. If the person was facing away from me and it was a left/right question I would select the same arrow, while if the person faced me I would select the opposite key. Sometimes I mixed up my lefts and rights trying to move quickly. ",None,,27468827,23889243,1
8/20/2017 17:40,8/23/2017 20:05,IP Address,71.185.80.248,4,267943,FALSE,8/30/2017 20:05,R_W2HfUIpNWZF9tG9,,,,,,,anonymous,EN,Chrome,60.0.3112.101,Windows NT 6.3,1536x864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93644107,53317753,1
8/23/2017 16:51,8/24/2017 8:52,IP Address,73.141.175.159,88,57689,FALSE,8/31/2017 8:53,R_3PIg1E7tPScJeeW,,,,,,,anonymous,EN,Chrome,60.0.3112.101,Windows NT 6.1,1920x1080,30,18,english,right,male,man,,heterosexual,,white,,6,"1
(Strongly Disagree)
","7
(Strongly Agree)
",6,6,2,"7
(Strongly Agree)
",2,6,2,5,"1
(Strongly Disagree)
",4,6,"1
(Strongly Disagree)
",14,14,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a club team.,I've played on a professional team.","elite level, USA national championships ","Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.",Cutter,40 yards or more,40 yards or more,Anywhere,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,,,,,,,,,17126774,54359478,2
9/4/2017 22:10,9/5/2017 21:05,IP Address,71.185.80.248,100,82506,TRUE,9/5/2017 21:05,R_3jSW107yQd1HrKv,,,,,40.0375061,-75.145401,anonymous,EN,Chrome,60.0.3112.113,Windows NT 6.3,1536x864,28,18,english,right,male,man,,heterosexual,,do not wish to say,,5,2,6,6,5,2,"7
(Strongly Agree)
","1
(Strongly Disagree)
","7
(Strongly Agree)
",2,2,"1
(Strongly Disagree)
",2,5,2,9,9,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a competitive recreational league.,I've played on a college team.",FPSL,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.",Both,40 yards or more,20-40 yards,Short Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,No.,No.,no.,No.,25481565,72765732,2
8/30/2017 10:08,8/30/2017 10:09,IP Address,128.91.12.234,4,43,FALSE,9/6/2017 10:09,R_x6pKJyHGKmPTAPL,,,,,,,anonymous,EN,Chrome,60.0.3112.113,Windows NT 10.0,1920x1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81655008,6301307,2
8/30/2017 11:42,8/30/2017 11:44,IP Address,75.147.66.75,4,77,FALSE,9/6/2017 11:44,R_3mauumYLX5wpFog,,,,,,,anonymous,EN,Chrome,60.0.3112.113,Windows NT 6.1,1536x864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46998634,29142172,1
9/8/2017 1:22,9/8/2017 1:43,IP Address,100.34.7.9,100,1229,TRUE,9/8/2017 1:43,R_C14vbN2NpmMmcZb,,,,,39.94070435,-75.22810364,anonymous,EN,Chrome,60.0.3112.113,Macintosh,1280x800,24,16,english,right,male,man,,heterosexual,,white,,6,6,5,6,"7
(Strongly Agree)
",2,"7
(Strongly Agree)
",2,"7
(Strongly Agree)
",2,2,"1
(Strongly Disagree)
",2,5,"1
(Strongly Disagree)
",10,7,"I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",AUDL/Club,I've taught a clinic to players in high school or above.,Cutter,40 yards or more,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,frizstudy9017,navstudy4017,,,No,reversing arrow directions for the stick figure facing toward you,no,no,68356134,3651739,1
9/8/2017 9:47,9/8/2017 10:08,IP Address,71.162.146.76,100,1246,TRUE,9/8/2017 10:08,R_27J2JGm6NLgBQDj,,,,,40.24890137,-75.14980316,anonymous,EN,Chrome,60.0.3112.113,Windows NT 6.2,1920x1080,28,17,english,right,male,man,,heterosexual,,white,,5,4,6,5,3,4,6,3,6,4,3,3,3,4,3,10,9,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",Club,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.",Cutter,40 yards or more,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,frizstudy9017,navstudy4017,,,No,No,No,No,97139836,99990726,1
9/8/2017 19:48,9/8/2017 19:48,IP Address,174.201.29.78,100,0,TRUE,9/8/2017 19:48,R_AiCOtCrmoTg7d97,,,,,40.04400635,-75.38770294,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2017 9:25,9/11/2017 9:45,IP Address,24.238.113.195,100,1165,TRUE,9/11/2017 9:45,R_Tqj8u0AMrQgxPCp,,,,,39.95970154,-75.19680023,anonymous,EN,Chrome,60.0.3112.113,Macintosh,1280x800,21,15,english,right,female,woman,,bisexual,,white,,6,4,4,6,3,3,5,2,5,2,2,"1
(Strongly Disagree)
",2,5,2,7,7,"I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",club,Informally to teammates during timeouts or on the sidelines.,Both,40 yards or more,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,not really,more difficult when the person was facing towards me,no,no,22316954,3771103,2
9/8/2017 1:16,9/8/2017 1:16,IP Address,173.72.102.48,4,12,FALSE,9/15/2017 1:16,R_qFwhOhmpfGAMKR3,,,,,,,anonymous,EN,Chrome,60.0.3112.113,Windows NT 10.0,1366x768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69415185,22792271,2
9/8/2017 10:14,9/8/2017 10:34,IP Address,23.24.8.249,88,1182,FALSE,9/15/2017 10:34,R_YQAzEtePMSYgUa5,,,,,,,anonymous,EN,Firefox,45,Windows NT 6.1,1366x768,24,15,english,right,male,man,,heterosexual,,white,,4,5,3,3,3,5,5,3,5,6,5,4,3,2,4,8,8,"I've played recreationally (pickup, with friends, at camp).,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",AUDL,"Informally to teammates during timeouts or on the sidelines.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.",Cutter,40 yards or more,40 yards or more,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,,,,,,,,,36204741,22619937,2
9/15/2017 15:41,9/15/2017 16:32,IP Address,71.224.114.133,100,3099,TRUE,9/15/2017 16:32,R_eOOQdWXZeZiofyp,,,,,39.99839783,-75.27120209,anonymous,EN,Chrome,60.0.3112.113,Windows NT 10.0,1920x1080,57,18,not english,right,female,woman,,heterosexual,,asian,,6,3,6,6,"7
(Strongly Agree)
",2,"7
(Strongly Agree)
","1
(Strongly Disagree)
","7
(Strongly Agree)
",3,4,"1
(Strongly Disagree)
",2,5,2,19,17,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.",FPSL,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.,I coach a high school, college, club, or professional team.",Both,40 yards or more,20-40 yards,Anywhere,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,frizstudy9017,navstudy4017,,,Ok. Not really,got turned around on a couple,after getting the codes the page is blank.  Not sure what to do at that point.,,31598815,60510916,1
9/19/2017 16:33,9/19/2017 17:12,IP Address,173.59.57.57,100,2287,TRUE,9/19/2017 17:12,R_1pGxL4L5HkJe94E,,,,,40.15449524,-75.38089752,anonymous,EN,Chrome,60.0.3112.113,Windows NT 6.3,1536x864,24,16,english,right,male,man,,heterosexual,,white,,5,2,5,3,"1
(Strongly Disagree)
",2,3,2,5,5,3,"1
(Strongly Disagree)
",2,5,2,9,5,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",I have played in the AUDL for three years with the Philadelphia Phoenix. I have also played club on an open men's team called Citywide Special out of Philadelphia for four years. I also played for the University of Delaware Sideshow team for three years from my sophomore year through my senior year.,"Informally to teammates during timeouts or on the sidelines.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.",Cutter,40 yards or more,40 yards or more,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,By instinct and recognizing what the force was based off of what it said. I felt like the person facing away from me was more difficult than one facing towards me. I also thought that home/away was easier than forehand/backhand.,I used my judgment based off of instinct and recognizing where to go based off of the way the person was facing and where home was. I felt that again home/away was easier than left/right. I also thought that the person facing the opposite way of me was harder than the person facing me.,No not that I'm aware of.,No,40882209,40119543,2
9/28/2017 17:29,9/28/2017 17:51,IP Address,73.233.12.182,100,1355,TRUE,9/28/2017 17:51,R_1f47Z2o0VVvV4uH,,,,,39.95939636,-75.27279663,anonymous,EN,Chrome,61.0.3163.100,Windows NT 6.2,1366x768,22,16,english,right,female,woman,,heterosexual,,white,,5,5,3,3,"1
(Strongly Disagree)
",5,"1
(Strongly Disagree)
",3,4,5,3,3,6,3,5,9,9,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",nationals club,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.",Cutter,40 yards or more,20-40 yards,Short Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,frizstudy9017, navstudy4017,,,easy,harder than part 2,no,n/a,49041908,98888826,1
10/4/2017 10:08,10/4/2017 10:25,IP Address,130.91.96.63,100,1038,TRUE,10/4/2017 10:25,R_0fe7SOqFfJ0UNjj,,,,,39.95970154,-75.19680023,anonymous,EN,Firefox,52,Windows NT 6.1,1920x1080,36,23,english,right,male,man,,heterosexual,,white,,"7
(Strongly Agree)
",2,5,6,"7
(Strongly Agree)
",2,"7
(Strongly Agree)
",2,"7
(Strongly Agree)
","1
(Strongly Disagree)
",2,"7
(Strongly Agree)
","1
(Strongly Disagree)
",6,2,17,17,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",Philly Fall Competitive Core League,"No, not really.",Both,20-40 yards,20-40 yards,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,Backhand/forehand force requires an extra step of visualizing how they throw the frisbee.,,,,52416172,9495124,2
10/4/2017 11:16,10/4/2017 12:19,IP Address,96.93.19.73,100,3789,TRUE,10/4/2017 12:19,R_3HNxGhT7ZOhM7fy,,,,,39.89250183,-75.37039948,anonymous,EN,Chrome,61.0.3163.100,Windows NT 6.1,1440x900,26,16,english,right,female,do not wish to say,,bisexual,,white,,3,3,4,3,2,5,4,5,3,6,3,5,4,2,5,7,7,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.",FPSL,"I coach a high school, college, club, or professional team.",Cutter,10-20 yards,10-20 yards,Wing,Definitely yes,Slightly comfortable,Extremely comfortable,Right,Forehand / Backhand,frizstudy9017,navstudy4017,,,Good brain exercise... definitely did not feel confident during it.,Less difficult than the Ultimate Frisbee task,,,3249671,64024983,1
10/4/2017 12:48,10/4/2017 13:14,IP Address,207.239.138.18,100,1609,TRUE,10/4/2017 13:14,R_DdYXtljU0uvej17,,,,,39.95300293,-75.17559814,anonymous,EN,Chrome,61.0.3163.100,Windows NT 6.1,1440x900,28,16,english,right,female,woman,,heterosexual,,white,,6,4,4,5,2,3,5,2,5,4,5,4,2,2,4,7,7,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",FPSL/Club,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.",Cutter,40 yards or more,20-40 yards,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,frizstudy9017,navstudy4017,,,person facing toward you for forehand vs back hand took me an second to think,the person facing toward me when the command is left or right,no,makes me think home/away force is easier to understand than backhand/forehand,17903529,41685255,1
10/6/2017 17:08,10/6/2017 17:32,IP Address,72.33.2.162,100,1427,TRUE,10/6/2017 17:32,R_3esKkQ4fJq2K9St,,,,,43.07310486,-89.40119934,anonymous,EN,Chrome,61.0.3163.100,Windows NT 6.3,1440x960,30,16,english,right,male,man,,heterosexual,,white,,"7
(Strongly Agree)
",3,5,5,3,3,"7
(Strongly Agree)
","1
(Strongly Disagree)
",4,5,5,6,"1
(Strongly Disagree)
",5,"1
(Strongly Disagree)
",15,15,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.,I've played on a professional team.",Nationals level club/professional,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.,I coach a high school, college, club, or professional team.",Handler,40 yards or more,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,Sometimes I jumped the gun and hit the wrong arrow key,"I too often reoriented myself to the perspective of the figure when it was facing me, and pressed the arrow key that corresponded to the direction they should have gone, instead of the arrow key corresponding to the direction they should go from my perspective",,,74352318,2189950,2
10/7/2017 14:12,10/7/2017 14:12,IP Address,73.188.249.33,100,0,TRUE,10/7/2017 14:12,R_24FZSRMOCfG0x5w,,,,,39.93589783,-75.15339661,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2017 15:30,10/7/2017 15:30,IP Address,73.188.249.33,100,0,TRUE,10/7/2017 15:30,R_1QF7Iiu67eO6Mm5,,,,,39.93589783,-75.15339661,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2017 15:58,10/7/2017 16:44,IP Address,173.59.63.206,100,2767,TRUE,10/7/2017 16:44,R_aarASk2zpVM3i25,,,,,39.94940186,-75.14569855,anonymous,EN,Chrome,61.0.3163.100,Windows NT 6.1,1366x768,26,17,english,right,male,man,,heterosexual,,asian,,"7
(Strongly Agree)
",2,5,"7
(Strongly Agree)
","7
(Strongly Agree)
","1
(Strongly Disagree)
",6,"1
(Strongly Disagree)
","7
(Strongly Agree)
","1
(Strongly Disagree)
",3,"1
(Strongly Disagree)
","1
(Strongly Disagree)
",5,"1
(Strongly Disagree)
",1,1,"I've played recreationally (pickup, with friends, at camp).,I've played in a competitive recreational league.",Fall League,"No, not really.",Cutter,20-40 yards,20-40 yards,Wing,Definitely yes,Extremely comfortable,Moderately comfortable,Right,Home / Away,frizstudy9017,navstudy4017,,,No,No,No,No,54395469,62228828,1
10/19/2017 18:54,10/19/2017 18:54,IP Address,174.200.14.86,100,0,TRUE,10/19/2017 18:54,R_0HDCWDOs3WvcXOV,,,,,39.76150513,-75.12449646,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2017 19:02,10/19/2017 19:02,IP Address,100.19.44.106,100,0,TRUE,10/19/2017 19:02,R_3iOOdFdhGtpWXUT,,,,,39.95300293,-75.17559814,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2017 19:28,10/19/2017 19:28,IP Address,172.56.29.161,100,0,TRUE,10/19/2017 19:28,R_2P582iNbiaWbtVT,,,,,39.9611969,-82.99880219,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2017 19:29,10/19/2017 19:29,IP Address,100.19.44.106,100,0,TRUE,10/19/2017 19:29,R_ahIDbZyvivy6xbj,,,,,39.95300293,-75.17559814,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2017 19:34,10/19/2017 19:34,IP Address,66.87.81.223,100,0,TRUE,10/19/2017 19:34,R_1JCsWsrPD2sOJ4g,,,,,38.82650757,-77.08630371,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2017 19:24,10/19/2017 19:50,IP Address,71.230.177.119,100,1614,TRUE,10/19/2017 19:50,R_3lPOvac6DmynjBW,,,,,39.99639893,-75.17089844,anonymous,EN,Firefox,56,Macintosh,1440x900,28,18,english,right,male,man,,heterosexual,,white,,6,"1
(Strongly Disagree)
","7
(Strongly Agree)
",6,2,2,"7
(Strongly Agree)
","1
(Strongly Disagree)
","7
(Strongly Agree)
",2,"1
(Strongly Disagree)
","1
(Strongly Disagree)
",2,6,2,10,10,"I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.","I played at Carleton College on the Gods of Plastic. After graduating, I've played in competitive and casual recreational leagues in NYC and Philadelphia, including Manhattan Ultimate Disc and PADA. I am currently playing fall league with PADA.","Informally to teammates during timeouts or on the sidelines.,I've taught a clinic to players in middle school or younger.",Cutter,40 yards or more,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,frizstudy9017,navstudy4017,,,No,No. I answered one question incorrectly early on.,No,No,16753163,90544723,1
10/19/2017 19:55,10/19/2017 19:55,IP Address,172.56.29.229,100,0,TRUE,10/19/2017 19:55,R_3Jnp9VwY7mtJzIT,,,,,39.95429993,-75.16570282,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2017 20:00,10/19/2017 20:00,IP Address,68.82.242.179,100,0,TRUE,10/19/2017 20:00,R_oXergaAjSP6Tdsd,,,,,39.95970154,-75.19680023,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/2017 20:07,10/19/2017 20:47,IP Address,76.124.0.243,100,2427,TRUE,10/19/2017 20:47,R_25L1c2VJlTFycGU,,,,,40.18429565,-75.21679688,anonymous,EN,Chrome,61.0.3163.100,Windows NT 10.0,1920x1080,58,19,english,right,male,man,,heterosexual,,white,,5,4,5,"7
(Strongly Agree)
",6,2,"7
(Strongly Agree)
",3,"7
(Strongly Agree)
",3,3,"1
(Strongly Disagree)
",2,6,2,20,20,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",Fall League,"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.",Cutter,10-20 yards,20-40 yards,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,,,navstudy4017,frizstudy9017,when thrower was facing away from me,,,,60325105,67096388,2
10/19/2017 23:03,10/19/2017 23:03,IP Address,69.249.186.227,100,0,TRUE,10/19/2017 23:03,R_9GHnv7LuQlkLax3,,,,,39.98280334,-75.17960358,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
