StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q50_Browser,Q50_Version,Q50_Operating System,Q50_Resolution,Q11,Q12,Q13,Q14,Q17,Q18,Q18_6_TEXT,Q19,Q19_4_TEXT,Q20,Q20_8_TEXT,SBSOD 1,SBSOD 2,SBSOD 3,SBSOD 4,SBSOD 5,SBSOD 6,SBSOD 7,SBSOD 8,SBSOD 9,SBSOD 10,SBSOD 11,SBSOD 12,SBSOD 13,SBSOD 14,SBSOD 15,UF - How long played_1,UF - how many years_1,UF - highest level,UF - best match skil,UF - taught/coached,Q40,"UF - throws B/h, F/h_1","UF - throws B/h, F/h_2",Q41,UF - Force?,UF - Home/Away,UF - Flick/Backhand,Q47,Q55,Q42,Q45,Q60,Q61,Q51,Q52,Q54,Q53,confirmationcode,psychopycode,whichFirst
10/20/2017 8:54,10/20/2017 9:41,IP Address,68.82.62.204,100,2829,TRUE,10/20/2017 9:41,R_qQSwlGBlm4OvJRv,,,,,40.0901947,-75.39369965,anonymous,EN,Chrome,61.0.3163.100,Windows NT 10.0,1920x1080,49,18,english,right,female,woman,,heterosexual,,white,,3,"1
(Strongly Disagree)
",5,2,"1
(Strongly Disagree)
",2,5,2,5,"7
(Strongly Agree)
",5,6,6,3,5,17,17,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.,I've played in a competitive recreational league.","FPSL, Fall Rec League","No, not really.",Both,40 yards or more,10-20 yards,Wing,Definitely yes,Extremely comfortable,Moderately uncomfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,The home / away was easy unless I went to fast.  Determining Forehand - backhand when the figure was facing me was difficult.,No,No ,No,8812679,44376975,2
10/20/2017 10:35,10/20/2017 10:35,IP Address,96.83.215.134,100,0,TRUE,10/20/2017 10:35,R_1i9gf5fbUWENKAz,,,,,40.11599731,-75.01380157,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2017 12:00,10/20/2017 12:00,IP Address,174.201.22.16,100,0,TRUE,10/20/2017 12:00,R_2c56zESxREO4D9o,,,,,40.61520386,-75.54370117,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2017 12:12,10/20/2017 12:12,IP Address,172.56.29.161,100,0,TRUE,10/20/2017 12:12,R_2xQ0VWBnNUYWX06,,,,,39.9611969,-82.99880219,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2017 12:16,10/20/2017 12:36,IP Address,130.91.168.101,100,1174,TRUE,10/20/2017 12:36,R_3dH49s8NwAmfLoK,,,,,39.95970154,-75.19680023,anonymous,EN,Chrome,61.0.3163.100,Windows NT 6.1,1920x1200,30,16,english,right,male,man,,heterosexual,,white,,"7
(Strongly Agree)
",5,6,4,3,4,5,"1
(Strongly Disagree)
",5,3,2,2,4,4,2,12,9,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played on a college team.",Mid-level PADA player (FPSL),"Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.",Handler,20-40 yards,40 yards or more,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,frizstudy90177,navstudy4017,,,Not too difficult; better with home and away than flick and backhand.,"Okay, difficulty on home and away when the person was facing me; hesitant on more decisions (it felt like)",No,Nice work Steve!,65344809,6421150,1
10/20/2017 12:36,10/20/2017 12:53,IP Address,108.4.242.144,100,1024,TRUE,10/20/2017 12:53,R_1ImxkRIgXaLW3wK,,,,,39.93589783,-75.15339661,anonymous,EN,Chrome,61.0.3163.100,Windows NT 6.1,1920x1080,27,16,english,not right,male,man,,heterosexual,,white,,5,5,2,4,3,4,5,4,5,4,4,5,2,3,4,9,8,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",non-elite club,I've captained a recreational team.,Both,40 yards or more,40 yards or more,Cup,Definitely yes,Extremely comfortable,Moderately comfortable,Left,Home / Away,,,navstudy4017,frizstudy9017,"there was too much repetition of questions (forehand, forehand, forehand, home, home, home)",all was fine,nope,,15578091,82427599,2
10/21/2017 13:42,10/21/2017 14:01,IP Address,71.162.204.118,100,1156,TRUE,10/21/2017 14:01,R_ZvD40pWgFQgOb3X,,,,,39.99639893,-75.17089844,anonymous,EN,Chrome,60.0.3112.113,Macintosh,1280x800,33,20,english,right,male,man,,heterosexual,,white,,6,3,6,"7
(Strongly Agree)
",6,"1
(Strongly Disagree)
","7
(Strongly Agree)
",2,"7
(Strongly Agree)
",2,2,6,2,5,6,1,1,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.",UHLE,"No, not really.",Cutter,20-40 yards,10-20 yards,Cup,Definitely yes,Moderately comfortable,Moderately comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,"Looking at side of disc/empty hand for forehand/backhand.  No, simple graphics were sufficient","Thinking about where the person would end up.  No, simple graphics worked well.",No,,62026655,64824344,2
10/21/2017 14:03,10/21/2017 14:29,IP Address,71.162.204.118,100,1575,TRUE,10/21/2017 14:29,R_3kHgpVO5gbuSQlG,,,,,39.99639893,-75.17089844,anonymous,EN,Chrome,60.0.3112.113,Macintosh,1280x800,31,19,english,right,female,woman,,heterosexual,,white,,"7
(Strongly Agree)
",5,4,6,"7
(Strongly Agree)
",2,"7
(Strongly Agree)
",4,6,6,"1
(Strongly Disagree)
","1
(Strongly Disagree)
",2,5,2,1,1,"I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played in a casual recreational but organized league.",UHLE,"No, not really.",Cutter,10-20 yards,10-20 yards,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,I know I got (at least) one wrong- not sure why but just clicked wrong button. ,imagining directions from perspective of someone looking at me is a little challenging,no,will you share the results with PADA when you're done?,79597991,55572456,2
10/20/2017 9:58,10/20/2017 11:06,IP Address,50.73.206.125,84,4056,FALSE,10/27/2017 11:06,R_1ocIMahQar27vPD,,,,,,,anonymous,EN,Chrome,61.0.3163.100,Windows NT 6.1,1920x1080,25,17,english,right,female,woman,,heterosexual,,white,,3,5,4,6,6,3,5,3,5,5,3,2,3,4,6,2,2,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.",FPSL,Informally to teammates during timeouts or on the sidelines.,Both,5-10 yards,5-10 yards,Cup,Definitely yes,Moderately comfortable,Slightly comfortable,Right,Home / Away,,,,,,,,,52223617,16542808,1
11/15/2017 13:28,11/15/2017 13:28,IP Address,64.134.99.146,100,0,TRUE,11/15/2017 13:28,R_2AEcShWlM9DlCi2,,,,,37.75100708,-97.8219986,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2017 13:34,11/15/2017 13:34,IP Address,165.123.180.5,100,0,TRUE,11/15/2017 13:34,R_22noBzJGOST5oIT,,,,,39.95970154,-75.19680023,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2017 13:33,11/15/2017 13:50,IP Address,198.176.81.33,100,989,TRUE,11/15/2017 13:50,R_8CDJz2y9zYY3TFv,,,,,40.71110535,-73.94689941,anonymous,EN,Firefox,57,Windows NT 10.0,1366x768,23,17,english,right,male,man,,heterosexual,,asian,,6,3,5,5,"7
(Strongly Agree)
",3,4,3,5,3,4,4,3,6,2,8,5,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.",FPSL,Informally to teammates during timeouts or on the sidelines.,Both,40 yards or more,20-40 yards,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,frizstudy9017,navstudy4017,,,"Not really, some times due to the repetitiveness, I got confused",saying left and right when they were facing me was not super intutitive,No,,47560848,28057826,1
11/15/2017 13:31,11/15/2017 13:59,IP Address,165.123.217.141,100,1648,TRUE,11/15/2017 13:59,R_3I3LxvdBQ6tPF3q,,,,,39.95970154,-75.19680023,anonymous,EN,Chrome,55.0.2883.87,Linux x86_64,1706x960,20,13,english,right,male,man,,heterosexual,,black/afri-amer,,5,6,6,6,"7
(Strongly Agree)
",2,5,2,4,3,2,"1
(Strongly Disagree)
",2,6,2,3,3,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in learning settings (clinics, learning leagues),I've played on a high school team.,I've played on a college team.",D1 college,"Informally to teammates during timeouts or on the sidelines.,I've taught a clinic to players in middle school or younger.,I've taught a clinic to players in high school or above.",Both,40 yards or more,40 yards or more,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,"no, just standard practice","yes, directions when the dude was on the other side was difficult",nope,differentiating home from away seemed much faster than forehand and backhand,38833485,58839785,2
11/15/2017 13:34,11/15/2017 13:59,IP Address,76.124.119.115,100,1493,TRUE,11/15/2017 13:59,R_3m8E9yOBuS8mcl2,,,,,39.95970154,-75.19680023,anonymous,EN,Chrome,61.0.3163.100,Windows NT 10.0,1536x864,21,16,english,right,male,man,,heterosexual,,white,,5,2,5,3,6,2,"7
(Strongly Agree)
",3,6,6,3,"1
(Strongly Disagree)
",2,"1
(Strongly Disagree)
",3,4,4,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played on a college team.","I've played on the A team for both Boston University and now UPenn. I've been an average handler on both teams. I feel pretty confident about reading the game, but have a poor flick throw and am not very athletic.",Informally to teammates during timeouts or on the sidelines.,Handler,40 yards or more,10-20 yards,Short Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,,,navstudy4017,frizstudy9017,"If the direction was home or away I only looked at the sideline circles. If the direction was forehand or backhand, I only looked at the person with the disc.","It was definitely most difficult when the person was facing towards me and either right or left was the direction used. Home and away were always simple, as was left and right when the person was facing the same direction as me.",No,No,35859198,22363073,2
11/15/2017 14:10,11/15/2017 14:10,IP Address,155.41.48.113,100,0,TRUE,11/15/2017 14:10,R_1dhjhRhY0Dc7AXw,,,,,42.34509277,-71.09929657,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2017 13:51,11/15/2017 14:12,IP Address,67.205.246.131,100,1270,TRUE,11/15/2017 14:12,R_2PcEXTtWTGymMjL,,,,,40.01429749,-75.22669983,anonymous,EN,Chrome,61.0.3163.100,Macintosh,1280x800,19,13,english,right,male,man,,heterosexual,,white,,5,4,5,2,2,3,2,6,3,6,3,4,4,2,6,1,1,"I've played recreationally (pickup, with friends, at camp).,I've played on a college team.","Beginner, improving, but still just average player on Penn B team","No, not really.",Both,40 yards or more,20-40 yards,Cup,Definitely yes,Moderately uncomfortable,Extremely comfortable,Right,Forehand / Backhand,,,navstudy4017,frizstudy9017,"a little bit in the beginning, and also when the side of the person changed",mostly when the perspective changed,no,no,59902325,26044874,2
11/15/2017 14:21,11/15/2017 14:21,IP Address,155.41.111.115,100,0,TRUE,11/15/2017 14:21,R_10xfh91hcmceh2k,,,,,42.34509277,-71.09929657,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2017 14:10,11/15/2017 14:30,IP Address,24.91.136.32,100,1170,TRUE,11/15/2017 14:30,R_1eFddvaFIR6Yq0s,,,,,42.34309387,-71.1230011,anonymous,EN,Chrome,62.0.3202.94,Windows NT 10.0,1280x720,19,14,not english,right,male,man,,heterosexual,,asian,,6,4,3,5,3,"1
(Strongly Disagree)
",3,2,5,2,6,3,5,3,4,3,3,"I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.","Division 1 College, Division 2/3 High School","Informally to teammates during timeouts or on the sidelines.,I've taught a clinic to players in middle school or younger.",Both,20-40 yards,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,frizstudy9017,navstudy4017,,,no,no,no,no,14064910,40632896,1
11/15/2017 14:09,11/15/2017 14:33,IP Address,165.123.230.189,100,1485,TRUE,11/15/2017 14:33,R_2fkzDQPRy5ClolA,,,,,39.95970154,-75.19680023,anonymous,EN,Safari,10.1.2,Macintosh,1440x900,18,12,english,right,male,man,,heterosexual,,white,,6,2,6,5,"1
(Strongly Disagree)
",3,5,2,4,2,5,2,4,3,3,3,3,"I've played on a high school team.,I've played on a college team.","High level D1 High School, PHUEL","Informally to teammates during timeouts or on the sidelines.,I've captained a recreational team.",Both,40 yards or more,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,No they were all straight forward,The opposite direction was more confusing,No,No,42100979,56594642,2
11/15/2017 14:13,11/15/2017 14:35,IP Address,66.235.27.75,100,1261,TRUE,11/15/2017 14:35,R_3lGiQHvuJjnbNDx,,,,,47.58389282,-122.2994995,anonymous,EN,Chrome,61.0.3163.100,Macintosh,1440x900,22,16,english,not right,female,woman,,other,Queer,white,,3,2,4,6,2,3,5,2,5,2,4,2,2,5,2,8,8,I've played on a club team.,Regional Level Club,"No, not really.",Handler,40 yards or more,20-40 yards,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Left,Home / Away,frizstudy9017,navstudy4017,,,Recognizing right hand flick and backhand (compared to my normal left),Right was left and left was right when facing you,no,no,11523224,24523564,1
11/15/2017 14:38,11/15/2017 14:38,IP Address,23.24.9.33,100,0,TRUE,11/15/2017 14:38,R_2w0uHOkHvtA5lf4,,,,,40.0375061,-75.145401,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2017 14:32,11/15/2017 14:51,IP Address,170.154.182.200,100,1133,TRUE,11/15/2017 14:51,R_3sjLo8huAXAXotj,,,,,42.34579468,-71.55059814,anonymous,EN,Firefox,40,Windows NT 6.1,1920x1080,27,16,english,right,male,man,,heterosexual,,white,,6,2,6,6,3,5,4,2,6,4,5,6,6,4,5,9,9,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.",BUDA,I've captained a recreational team.,Both,20-40 yards,20-40 yards,Short Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,frizstudy9017,navstudy4017,,,I often use flick and not forehand,I think i may have messed up the directions going home and away whent the man was facing me.,No,No,10576472,3737334,1
11/15/2017 14:36,11/15/2017 14:52,IP Address,18.79.1.3,100,929,TRUE,11/15/2017 14:52,R_31tomKvxNxsDPVX,,,,,42.36459351,-71.10279846,anonymous,EN,Chrome,62.0.3202.94,Macintosh,1920x1080,24,18,english,not right,male,man,,heterosexual,,white,,5,3,6,6,5,2,6,6,6,"7
(Strongly Agree)
",3,4,4,2,6,13,4,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played on a college team.",Club,Informally to teammates during timeouts or on the sidelines.,Cutter,40 yards or more,40 yards or more,Cup,Definitely yes,Extremely comfortable,Extremely comfortable,Left,Home / Away,frizstudy9017,navstudy4017,,,Not realy,The home/away were harder when the person wasn't facing you.,NO,NO,88922824,38638936,1
11/15/2017 14:24,11/15/2017 14:55,IP Address,168.122.208.28,100,1876,TRUE,11/15/2017 14:55,R_QhVfsQZFdH1VhPb,,,,,42.34509277,-71.09929657,anonymous,EN,Chrome,62.0.3202.94,Windows NT 10.0,1536x864,21,15,english,right,male,man,,heterosexual,,white,,6,4,3,6,2,3,3,4,6,2,3,3,3,6,2,4,4,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played on a high school team.,I've played on a college team.",DI college team that can consistently make regionals but not make much noise once there,Informally to teammates during timeouts or on the sidelines.,Cutter,40 yards or more,20-40 yards,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,,,navstudy4017,frizstudy9017,"I visualized the direction the thrower would move to make the throw, or matched home and away visually. Fatigue was a bit difficult, as was visualizing something I hadn't had to in a little while when the thrower was facing a different direction than they had for a while.","When the person was facing away I matched left and right as expected; when facing toward, I matched opposites. No visualization involved in this task.",Nope,"This has been great procrastination from my studying, but it would've been more fun if I were actually playing ultimate.",37321852,55421948,2
11/15/2017 14:45,11/15/2017 15:04,IP Address,155.41.122.192,100,1130,TRUE,11/15/2017 15:04,R_1CJ6jkflwrdBCB2,,,,,42.34509277,-71.09929657,anonymous,EN,Firefox,57,Macintosh,1280x800,19,15,english,right,male,man,,heterosexual,,white,,5,5,6,5,"1
(Strongly Disagree)
",3,5,2,5,3,3,4,3,6,6,5,5,"I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.,I've played on a club team.",Mid level club,Informally to teammates during timeouts or on the sidelines.,Handler,40 yards or more,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,they were relatively easy,some of them took more thought than others,nope,the frisbee related ones were much easier and i feel i did far better on those,32233412,64490590,2
11/15/2017 15:08,11/15/2017 15:08,IP Address,155.41.59.163,100,0,TRUE,11/15/2017 15:08,R_3EAPR1DWk5vV42a,,,,,42.34509277,-71.09929657,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2017 15:02,11/15/2017 15:22,IP Address,155.41.96.95,100,1156,TRUE,11/15/2017 15:22,R_2ffIxDCkDtsWaha,,,,,42.34509277,-71.09929657,anonymous,EN,Firefox,56,Windows NT 10.0,1536x864,18,13,english,right,male,man,,heterosexual,,asian,,4,3,5,4,2,3,3,5,3,6,5,4,"7
(Strongly Agree)
","1
(Strongly Disagree)
",2,1,1,"I've played recreationally (pickup, with friends, at camp).,I've played in a competitive recreational league.",A good B team player in the Boston Area,Informally to teammates during timeouts or on the sidelines.,Handler,20-40 yards,20-40 yards,Cup,Definitely yes,Slightly comfortable,Extremely comfortable,Right,Forehand / Backhand,frizstudy9017,navstudy4017,,,"ok, got better as it went","ok, got better as it went",bored by the time i got to the road intersection task,,57792262,91021895,1
11/15/2017 15:23,11/15/2017 15:23,IP Address,5.151.0.118,100,0,TRUE,11/15/2017 15:23,R_1eY6AJvtjRVdyk6,,,,,53.36669922,-1.5,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2017 16:20,11/15/2017 16:20,IP Address,174.192.31.229,100,0,TRUE,11/15/2017 16:20,R_3s66gXFWi5jL9Ok,,,,,42.32269287,-71.08470154,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2017 15:57,11/15/2017 16:20,IP Address,158.130.199.55,100,1365,TRUE,11/15/2017 16:20,R_2zoM82S9omhHqui,,,,,39.95970154,-75.19680023,anonymous,EN,Chrome,61.0.3163.100,Macintosh,1280x800,19,13,english,right,male,man,,heterosexual,,white,,6,4,5,6,4,5,4,2,6,"1
(Strongly Disagree)
",4,2,3,5,3,2,2,"I've played recreationally (pickup, with friends, at camp).,I've played on a high school team.,I've played on a college team.,I've played on a club team.",good college ultimate,"Informally to teammates during timeouts or on the sidelines.,I've taught a clinic to players in middle school or younger.",Cutter,40 yards or more,40 yards or more,Deep Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Forehand / Backhand,,,navstudy4017,frizstudy9017,I usually looked at the disc and thought about how I would have thrown a forehand or a backhand. ,I had to think about how the person would wave with that hand.,Nope,A very interesting phenomenon. I thought backhand and forehand were easier but really home and away from before. ,58218292,32670019,2
11/15/2017 16:00,11/15/2017 16:21,IP Address,165.123.213.65,100,1243,TRUE,11/15/2017 16:21,R_2znD4yl5vkuu0uW,,,,,39.95970154,-75.19680023,anonymous,EN,Chrome,61.0.3163.100,Windows NT 10.0,1536x864,19,13,not english,not right,male,man,,heterosexual,,asian,,5,4,5,5,4,4,3,2,5,5,4,2,5,5,2,4,4,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a high school team.,I've played on a college team.",3rd worst guy on a FPSL team,"No, not really.",Both,40 yards or more,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,frizstudy9017,navstudy4017,,,Looked at what hand the disc was in if flick/backhand. Looked at bags for home/away. Fairly easy,"When facing forward, it seemed straight forward. Facing toward me it was confusing until I realized it was just opposite.",No,No,83146145,63506070,1
11/15/2017 15:57,11/15/2017 16:22,IP Address,128.197.128.204,100,1515,TRUE,11/15/2017 16:22,R_OyarAoWWXtrBoKB,,,,,42.34509277,-71.09929657,anonymous,EN,Chrome,61.0.3163.100,Linux x86_64,1920x1080,26,18,english,right,male,man,,heterosexual,,white,,5,6,"7
(Strongly Agree)
",3,"7
(Strongly Agree)
",5,6,2,6,6,5,5,2,"1
(Strongly Disagree)
",6,5,5,"I've played ultimate frisbee in casual settings, but never on an organized team.,I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.",D-line at a good college or poor club,"No, not really.",Cutter,40 yards or more,40 yards or more,Short Deep,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,"because forehand/backhand is usually called while on defense, it was hard when the figure was looking away from me.",home/away when looking at me. Couldn't get the rules right.,no,friz,12687043,68116738,2
11/15/2017 16:21,11/15/2017 16:39,IP Address,70.110.19.16,100,1075,TRUE,11/15/2017 16:39,R_2YmiOwSWSX4ghyN,,,,,38.90570068,-76.978302,anonymous,EN,Chrome,62.0.3202.89,Windows NT 10.0,1920x1080,32,18,english,right,male,man,,heterosexual,,"hisp,white",,6,3,3,5,6,2,5,"1
(Strongly Disagree)
",6,3,4,"1
(Strongly Disagree)
",2,4,"1
(Strongly Disagree)
",14,11,"I've played recreationally (pickup, with friends, at camp).,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",Regionals level club team,"I coach a high school, college, club, or professional team.",Both,20-40 yards,40 yards or more,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,,,navstudy4017,frizstudy9017,"Regardless of force lingo or direction, felt like the perspective was still stationary",Felt like the directional arrows were backwards and perspective kept changing,No,"In my experience, ultimate players are intelligent people with really low sports IQs with some exceptions",63699797,58799837,2
11/15/2017 16:21,11/15/2017 16:42,IP Address,165.123.202.151,100,1257,TRUE,11/15/2017 16:42,R_33ssUtwpHEnr9Uu,,,,,39.95970154,-75.19680023,anonymous,EN,Chrome,61.0.3163.100,Windows NT 10.0,1366x768,18,12,english,right,male,man,,heterosexual,,white,,6,2,5,"7
(Strongly Agree)
",4,4,"1
(Strongly Disagree)
",2,5,2,3,2,4,4,2,1,0,"I've played recreationally (pickup, with friends, at camp).,I've played on a college team.,I've played on a club team.","Club level, played in a few tournaments and faired decently well.  Placed on the B team on our college club team.","No, not really.",Cutter,20-40 yards,10-20 yards,Cup,Definitely yes,Moderately comfortable,Extremely comfortable,Right,Forehand / Backhand,,,navstudy4017,frizstudy9017,The ultimate frisbee task questions were fairly simple to answer,I found it difficult at first to understand if the direction were telling me which way the person would move from my perspective or from their perspective.,No technical difficulties,"Once I grasped the concept of which direction I was supposed to put, it became more routine than intuition.",98946092,56499208,2
11/15/2017 15:26,11/15/2017 20:49,IP Address,173.70.191.172,100,19414,TRUE,11/15/2017 20:49,R_1GZ97gz7AmedzUc,,,,,40.78709412,-74.32910156,anonymous,EN,Chrome,61.0.3163.100,Windows NT 10.0,1366x768,28,16,english,right,female,woman,,heterosexual,,white,,5,3,6,2,"1
(Strongly Disagree)
",5,4,"1
(Strongly Disagree)
",5,"7
(Strongly Agree)
",6,4,6,3,5,10,10,"I've played recreationally (pickup, with friends, at camp).,I've played in a casual recreational but organized league.,I've played in a competitive recreational league.,I've played on a college team.,I've played on a club team.",a not very competitive club team,"No, not really.",Handler,40 yards or more,20-40 yards,Wing,Definitely yes,Extremely comfortable,Extremely comfortable,Right,Home / Away,frizstudy9017,navstudy4017,,,Put myself as the mark,Hard to think left vs right when I was the person facing me,no,no,76533358,3880734,1
